"Person ID";Nativeness;Frames;"String Type";Manner;Path;"Value Type";"Value"
36;Late;6807_6843;Sequenced_1 (Manner-Path);circle;crawling;"Total Angle Change Left";2560
36;Late;6807_6843;Sequenced_1 (Manner-Path);circle;crawling;"Total Angle Change Right";3724
36;Late;6807_6843;Sequenced_1 (Manner-Path);circle;crawling;"Average Angle Change Left";284
36;Late;6807_6843;Sequenced_1 (Manner-Path);circle;crawling;"Average Angle Change Right";413
36;Late;6862_6895;Sequenced_1 (Manner-Path);down-hill;crawling;"Total Body Change Left";5648
36;Late;6862_6895;Sequenced_1 (Manner-Path);down-hill;crawling;"Total Body Change Right";5470
36;Late;6862_6895;Sequenced_1 (Manner-Path);down-hill;crawling;"Average Body Change Left";564
36;Late;6862_6895;Sequenced_1 (Manner-Path);down-hill;crawling;"Average Body Change Right";547
36;Late;6862_6895;Sequenced_1 (Manner-Path);down-hill;crawling;"Total Angle Change Left";3790
36;Late;6862_6895;Sequenced_1 (Manner-Path);down-hill;crawling;"Total Angle Change Right";2364
36;Late;6862_6895;Sequenced_1 (Manner-Path);down-hill;crawling;"Average Angle Change Left";379
36;Late;6862_6895;Sequenced_1 (Manner-Path);down-hill;crawling;"Average Angle Change Right";236
36;Late;6901_6942;Mixed_1 (Manner+Path-...);up-hill;crawling;"Total Body Change Left";9334
36;Late;6901_6942;Mixed_1 (Manner+Path-...);up-hill;crawling;"Total Body Change Right";10304
36;Late;6901_6942;Mixed_1 (Manner+Path-...);up-hill;crawling;"Average Body Change Left";777
36;Late;6901_6942;Mixed_1 (Manner+Path-...);up-hill;crawling;"Average Body Change Right";858
36;Late;6901_6942;Mixed_1 (Manner+Path-...);up-hill;crawling;"Total Angle Change Left";4876
36;Late;6901_6942;Mixed_1 (Manner+Path-...);up-hill;crawling;"Total Angle Change Right";5273
36;Late;6901_6942;Mixed_1 (Manner+Path-...);up-hill;crawling;"Average Angle Change Left";406
36;Late;6901_6942;Mixed_1 (Manner+Path-...);up-hill;crawling;"Average Angle Change Right";439
36;Late;7145_7201;Conflated (Manner+Path);curved;jumping;"Total Body Change Left";7010
36;Late;7145_7201;Conflated (Manner+Path);curved;jumping;"Total Body Change Right";13507
36;Late;7145_7201;Conflated (Manner+Path);curved;jumping;"Average Body Change Left";389
36;Late;7145_7201;Conflated (Manner+Path);curved;jumping;"Average Body Change Right";750
36;Late;7145_7201;Conflated (Manner+Path);curved;jumping;"Total Angle Change Left";2626
36;Late;7145_7201;Conflated (Manner+Path);curved;jumping;"Total Angle Change Right";2876
36;Late;7145_7201;Conflated (Manner+Path);curved;jumping;"Average Angle Change Left";145
36;Late;7145_7201;Conflated (Manner+Path);curved;jumping;"Average Angle Change Right";159
36;Late;7245_7289;Mixed_2 (...-Manner+Path);coil;jumping;"Total Body Change Left";4866
36;Late;7245_7289;Mixed_2 (...-Manner+Path);coil;jumping;"Total Body Change Right";10415
36;Late;7245_7289;Mixed_2 (...-Manner+Path);coil;jumping;"Average Body Change Left";347
36;Late;7245_7289;Mixed_2 (...-Manner+Path);coil;jumping;"Average Body Change Right";743
36;Late;7245_7289;Mixed_2 (...-Manner+Path);coil;jumping;"Total Angle Change Left";1571
36;Late;7245_7289;Mixed_2 (...-Manner+Path);coil;jumping;"Total Angle Change Right";2450
36;Late;7245_7289;Mixed_2 (...-Manner+Path);coil;jumping;"Average Angle Change Left";112
36;Late;7245_7289;Mixed_2 (...-Manner+Path);coil;jumping;"Average Angle Change Right";175
36;Late;7297_7348;Sequenced_1 (Manner-Path);zigzag;jumping;"Total Body Change Left";6495
36;Late;7297_7348;Sequenced_1 (Manner-Path);zigzag;jumping;"Total Body Change Right";12174
36;Late;7297_7348;Sequenced_1 (Manner-Path);zigzag;jumping;"Average Body Change Left";405
36;Late;7297_7348;Sequenced_1 (Manner-Path);zigzag;jumping;"Average Body Change Right";760
36;Late;7297_7348;Sequenced_1 (Manner-Path);zigzag;jumping;"Total Angle Change Left";2082
36;Late;7297_7348;Sequenced_1 (Manner-Path);zigzag;jumping;"Total Angle Change Right";2597
36;Late;7297_7348;Sequenced_1 (Manner-Path);zigzag;jumping;"Average Angle Change Left";130
36;Late;7297_7348;Sequenced_1 (Manner-Path);zigzag;jumping;"Average Angle Change Right";162
36;Late;7366_7404;Sequenced_1 (Manner-Path);circle;jumping;"Total Body Change Left";4343
36;Late;7366_7404;Sequenced_1 (Manner-Path);circle;jumping;"Total Body Change Right";7183
36;Late;7366_7404;Sequenced_1 (Manner-Path);circle;jumping;"Average Body Change Left";361
36;Late;7366_7404;Sequenced_1 (Manner-Path);circle;jumping;"Average Body Change Right";598
36;Late;7366_7404;Sequenced_1 (Manner-Path);circle;jumping;"Total Angle Change Left";1913
36;Late;7366_7404;Sequenced_1 (Manner-Path);circle;jumping;"Total Angle Change Right";1491
36;Late;7366_7404;Sequenced_1 (Manner-Path);circle;jumping;"Average Angle Change Left";159
36;Late;7366_7404;Sequenced_1 (Manner-Path);circle;jumping;"Average Angle Change Right";124
36;Late;7417_7448;Sequenced_1 (Manner-Path);down-hill;jumping;"Total Body Change Left";4908
36;Late;7417_7448;Sequenced_1 (Manner-Path);down-hill;jumping;"Total Body Change Right";8135
36;Late;7417_7448;Sequenced_1 (Manner-Path);down-hill;jumping;"Average Body Change Left";490
36;Late;7417_7448;Sequenced_1 (Manner-Path);down-hill;jumping;"Average Body Change Right";813
36;Late;7417_7448;Sequenced_1 (Manner-Path);down-hill;jumping;"Total Angle Change Left";1949
36;Late;7417_7448;Sequenced_1 (Manner-Path);down-hill;jumping;"Total Angle Change Right";1913
36;Late;7417_7448;Sequenced_1 (Manner-Path);down-hill;jumping;"Average Angle Change Left";194
36;Late;7417_7448;Sequenced_1 (Manner-Path);down-hill;jumping;"Average Angle Change Right";191
36;Late;7461_7500;Sequenced_1 (Manner-Path);up-hill;jumping;"Total Body Change Left";6245
36;Late;7461_7500;Sequenced_1 (Manner-Path);up-hill;jumping;"Total Body Change Right";8596
36;Late;7461_7500;Sequenced_1 (Manner-Path);up-hill;jumping;"Average Body Change Left";520
36;Late;7461_7500;Sequenced_1 (Manner-Path);up-hill;jumping;"Average Body Change Right";716
36;Late;7461_7500;Sequenced_1 (Manner-Path);up-hill;jumping;"Total Angle Change Left";1659
36;Late;7461_7500;Sequenced_1 (Manner-Path);up-hill;jumping;"Total Angle Change Right";1747
36;Late;7461_7500;Sequenced_1 (Manner-Path);up-hill;jumping;"Average Angle Change Left";138
36;Late;7461_7500;Sequenced_1 (Manner-Path);up-hill;jumping;"Average Angle Change Right";145
37;Native;10091_10147;Path only;coil;soaring-like-superman;"Total Body Change Left";3506
37;Native;10091_10147;Path only;coil;soaring-like-superman;"Total Body Change Right";7776
37;Native;10091_10147;Path only;coil;soaring-like-superman;"Average Body Change Left";389
37;Native;10091_10147;Path only;coil;soaring-like-superman;"Average Body Change Right";864
37;Native;10091_10147;Path only;coil;soaring-like-superman;"Total Angle Change Left";543
37;Native;10091_10147;Path only;coil;soaring-like-superman;"Total Angle Change Right";3647
37;Native;10091_10147;Path only;coil;soaring-like-superman;"Average Angle Change Left";60
37;Native;10091_10147;Path only;coil;soaring-like-superman;"Average Angle Change Right";405
37;Native;10215_10300;Path only;zigzag;soaring-like-superman;"Total Body Change Left";5227
37;Native;10215_10300;Path only;zigzag;soaring-like-superman;"Total Body Change Right";14945
37;Native;10215_10300;Path only;zigzag;soaring-like-superman;"Average Body Change Left";373
37;Native;10215_10300;Path only;zigzag;soaring-like-superman;"Average Body Change Right";1067
37;Native;10215_10300;Path only;zigzag;soaring-like-superman;"Total Angle Change Left";1600
37;Native;10215_10300;Path only;zigzag;soaring-like-superman;"Total Angle Change Right";3653
37;Native;10215_10300;Path only;zigzag;soaring-like-superman;"Average Angle Change Left";114
37;Native;10215_10300;Path only;zigzag;soaring-like-superman;"Average Angle Change Right";260
37;Native;10363_10404;Path only;circle;soaring-like-superman;"Total Body Change Left";2023
37;Native;10363_10404;Path only;circle;soaring-like-superman;"Total Body Change Right";7084
37;Native;10363_10404;Path only;circle;soaring-like-superman;"Average Body Change Left";337
37;Native;10363_10404;Path only;circle;soaring-like-superman;"Average Body Change Right";1180
37;Native;10363_10404;Path only;circle;soaring-like-superman;"Total Angle Change Left";411
37;Native;10363_10404;Path only;circle;soaring-like-superman;"Total Angle Change Right";1098
37;Native;10363_10404;Path only;circle;soaring-like-superman;"Average Angle Change Left";68
37;Native;10363_10404;Path only;circle;soaring-like-superman;"Average Angle Change Right";183
37;Native;10520_10561;Path only;down-hill;soaring-like-superman;"Total Body Change Left";2132
37;Native;10520_10561;Path only;down-hill;soaring-like-superman;"Total Body Change Right";4773
37;Native;10520_10561;Path only;down-hill;soaring-like-superman;"Average Body Change Left";355
37;Native;10520_10561;Path only;down-hill;soaring-like-superman;"Average Body Change Right";795
37;Native;10520_10561;Path only;down-hill;soaring-like-superman;"Total Angle Change Left";523
37;Native;10520_10561;Path only;down-hill;soaring-like-superman;"Total Angle Change Right";1118
37;Native;10520_10561;Path only;down-hill;soaring-like-superman;"Average Angle Change Left";87
37;Native;10520_10561;Path only;down-hill;soaring-like-superman;"Average Angle Change Right";186
37;Native;10615_10650;Path only;up-hill;soaring-like-superman;"Total Body Change Left";1400
37;Native;10615_10650;Path only;up-hill;soaring-like-superman;"Total Body Change Right";3084
37;Native;10615_10650;Path only;up-hill;soaring-like-superman;"Average Body Change Left";350
37;Native;10615_10650;Path only;up-hill;soaring-like-superman;"Average Body Change Right";771
37;Native;10615_10650;Path only;up-hill;soaring-like-superman;"Total Angle Change Left";378
37;Native;10615_10650;Path only;up-hill;soaring-like-superman;"Total Angle Change Right";655
37;Native;10615_10650;Path only;up-hill;soaring-like-superman;"Average Angle Change Left";94
37;Native;10615_10650;Path only;up-hill;soaring-like-superman;"Average Angle Change Right";163
37;Native;11086_11175;Sequenced_1 (Manner-Path);curved;swimming;"Total Body Change Left";7523
37;Native;11086_11175;Sequenced_1 (Manner-Path);curved;swimming;"Total Body Change Right";14041
37;Native;11086_11175;Sequenced_1 (Manner-Path);curved;swimming;"Average Body Change Left";537
37;Native;11086_11175;Sequenced_1 (Manner-Path);curved;swimming;"Average Body Change Right";1002
37;Native;11086_11175;Sequenced_1 (Manner-Path);curved;swimming;"Total Angle Change Left";4000
37;Native;11086_11175;Sequenced_1 (Manner-Path);curved;swimming;"Total Angle Change Right";5846
37;Native;11086_11175;Sequenced_1 (Manner-Path);curved;swimming;"Average Angle Change Left";285
37;Native;11086_11175;Sequenced_1 (Manner-Path);curved;swimming;"Average Angle Change Right";417
37;Native;11232_11312;Sequenced_2 (Path-Manner);coil;swimming;"Total Body Change Left";8366
37;Native;11232_11312;Sequenced_2 (Path-Manner);coil;swimming;"Total Body Change Right";9352
37;Native;11232_11312;Sequenced_2 (Path-Manner);coil;swimming;"Average Body Change Left";643
37;Native;11232_11312;Sequenced_2 (Path-Manner);coil;swimming;"Average Body Change Right";719
37;Native;11232_11312;Sequenced_2 (Path-Manner);coil;swimming;"Total Angle Change Left";2011
37;Native;11232_11312;Sequenced_2 (Path-Manner);coil;swimming;"Total Angle Change Right";1781
37;Native;11232_11312;Sequenced_2 (Path-Manner);coil;swimming;"Average Angle Change Left";154
37;Native;11232_11312;Sequenced_2 (Path-Manner);coil;swimming;"Average Angle Change Right";137
37;Native;11341_11461;Sequenced_1 (Manner-Path);zigzag;swimming;"Total Body Change Left";9768
37;Native;11341_11461;Sequenced_1 (Manner-Path);zigzag;swimming;"Total Body Change Right";14299
37;Native;11341_11461;Sequenced_1 (Manner-Path);zigzag;swimming;"Average Body Change Left";514
37;Native;11341_11461;Sequenced_1 (Manner-Path);zigzag;swimming;"Average Body Change Right";752
37;Native;11341_11461;Sequenced_1 (Manner-Path);zigzag;swimming;"Total Angle Change Left";4434
37;Native;11341_11461;Sequenced_1 (Manner-Path);zigzag;swimming;"Total Angle Change Right";5374
37;Native;11341_11461;Sequenced_1 (Manner-Path);zigzag;swimming;"Average Angle Change Left";233
37;Native;11341_11461;Sequenced_1 (Manner-Path);zigzag;swimming;"Average Angle Change Right";282
37;Native;11478_11612;Sequenced_2 (Path-Manner);circle;swimming;"Total Body Change Left";13335
37;Native;11478_11612;Sequenced_2 (Path-Manner);circle;swimming;"Total Body Change Right";19581
37;Native;11478_11612;Sequenced_2 (Path-Manner);circle;swimming;"Average Body Change Left";666
37;Native;11478_11612;Sequenced_2 (Path-Manner);circle;swimming;"Average Body Change Right";979
37;Native;11478_11612;Sequenced_2 (Path-Manner);circle;swimming;"Total Angle Change Left";7926
37;Native;11478_11612;Sequenced_2 (Path-Manner);circle;swimming;"Total Angle Change Right";7538
37;Native;11478_11612;Sequenced_2 (Path-Manner);circle;swimming;"Average Angle Change Left";396
37;Native;11478_11612;Sequenced_2 (Path-Manner);circle;swimming;"Average Angle Change Right";376
37;Native;11642_11748;Sequenced_2 (Path-Manner);down-hill;swimming;"Total Body Change Left";8744
37;Native;11642_11748;Sequenced_2 (Path-Manner);down-hill;swimming;"Total Body Change Right";16177
37;Native;11642_11748;Sequenced_2 (Path-Manner);down-hill;swimming;"Average Body Change Left";514
37;Native;11642_11748;Sequenced_2 (Path-Manner);down-hill;swimming;"Average Body Change Right";951
37;Native;11642_11748;Sequenced_2 (Path-Manner);down-hill;swimming;"Total Angle Change Left";2596
37;Native;11642_11748;Sequenced_2 (Path-Manner);down-hill;swimming;"Total Angle Change Right";4995
37;Native;11642_11748;Sequenced_2 (Path-Manner);down-hill;swimming;"Average Angle Change Left";152
37;Native;11642_11748;Sequenced_2 (Path-Manner);down-hill;swimming;"Average Angle Change Right";293
37;Native;11762_11862;Sequenced_2 (Path-Manner);up-hill;swimming;"Total Body Change Left";10750
37;Native;11762_11862;Sequenced_2 (Path-Manner);up-hill;swimming;"Total Body Change Right";16200
37;Native;11762_11862;Sequenced_2 (Path-Manner);up-hill;swimming;"Average Body Change Left";671
37;Native;11762_11862;Sequenced_2 (Path-Manner);up-hill;swimming;"Average Body Change Right";1012
37;Native;11762_11862;Sequenced_2 (Path-Manner);up-hill;swimming;"Total Angle Change Left";5370
37;Native;11762_11862;Sequenced_2 (Path-Manner);up-hill;swimming;"Total Angle Change Right";7599
37;Native;11762_11862;Sequenced_2 (Path-Manner);up-hill;swimming;"Average Angle Change Left";335
37;Native;11762_11862;Sequenced_2 (Path-Manner);up-hill;swimming;"Average Angle Change Right";474
37;Native;13420_13495;Sequenced_1 (Manner-Path);curved;crawling;"Total Body Change Left";5942
37;Native;13420_13495;Sequenced_1 (Manner-Path);curved;crawling;"Total Body Change Right";9738
37;Native;13420_13495;Sequenced_1 (Manner-Path);curved;crawling;"Average Body Change Left";495
37;Native;13420_13495;Sequenced_1 (Manner-Path);curved;crawling;"Average Body Change Right";811
37;Native;13420_13495;Sequenced_1 (Manner-Path);curved;crawling;"Total Angle Change Left";2818
37;Native;13420_13495;Sequenced_1 (Manner-Path);curved;crawling;"Total Angle Change Right";3474
37;Native;13420_13495;Sequenced_1 (Manner-Path);curved;crawling;"Average Angle Change Left";234
37;Native;13420_13495;Sequenced_1 (Manner-Path);curved;crawling;"Average Angle Change Right";289
37;Native;13552_13698;Sequenced_2 (Path-Manner);coil;crawling;"Total Body Change Left";10100
37;Native;13552_13698;Sequenced_2 (Path-Manner);coil;crawling;"Total Body Change Right";17242
37;Native;13552_13698;Sequenced_2 (Path-Manner);coil;crawling;"Average Body Change Left";420
37;Native;13552_13698;Sequenced_2 (Path-Manner);coil;crawling;"Average Body Change Right";718
37;Native;13552_13698;Sequenced_2 (Path-Manner);coil;crawling;"Total Angle Change Left";3910
37;Native;13552_13698;Sequenced_2 (Path-Manner);coil;crawling;"Total Angle Change Right";6124
37;Native;13552_13698;Sequenced_2 (Path-Manner);coil;crawling;"Average Angle Change Left";162
37;Native;13552_13698;Sequenced_2 (Path-Manner);coil;crawling;"Average Angle Change Right";255
37;Native;13731_13853;Sequenced_2 (Path-Manner);zigzag;crawling;"Total Body Change Left";9221
37;Native;13731_13853;Sequenced_2 (Path-Manner);zigzag;crawling;"Total Body Change Right";15304
37;Native;13731_13853;Sequenced_2 (Path-Manner);zigzag;crawling;"Average Body Change Left";461
37;Native;13731_13853;Sequenced_2 (Path-Manner);zigzag;crawling;"Average Body Change Right";765
37;Native;13731_13853;Sequenced_2 (Path-Manner);zigzag;crawling;"Total Angle Change Left";6214
37;Native;13731_13853;Sequenced_2 (Path-Manner);zigzag;crawling;"Total Angle Change Right";6779
37;Native;13731_13853;Sequenced_2 (Path-Manner);zigzag;crawling;"Average Angle Change Left";310
37;Native;13731_13853;Sequenced_2 (Path-Manner);zigzag;crawling;"Average Angle Change Right";338
37;Native;13883_14002;Sequenced_2 (Path-Manner);circle;crawling;"Total Body Change Left";7757
37;Native;13883_14002;Sequenced_2 (Path-Manner);circle;crawling;"Total Body Change Right";18567
37;Native;13883_14002;Sequenced_2 (Path-Manner);circle;crawling;"Average Body Change Left";408
37;Native;13883_14002;Sequenced_2 (Path-Manner);circle;crawling;"Average Body Change Right";977
37;Native;13883_14002;Sequenced_2 (Path-Manner);circle;crawling;"Total Angle Change Left";5438
37;Native;13883_14002;Sequenced_2 (Path-Manner);circle;crawling;"Total Angle Change Right";6687
37;Native;13883_14002;Sequenced_2 (Path-Manner);circle;crawling;"Average Angle Change Left";286
37;Native;13883_14002;Sequenced_2 (Path-Manner);circle;crawling;"Average Angle Change Right";351
37;Native;14024_14141;Mixed_2 (...-Manner+Path);down-hill;crawling;"Total Body Change Left";10321
37;Native;14024_14141;Mixed_2 (...-Manner+Path);down-hill;crawling;"Total Body Change Right";21742
37;Native;14024_14141;Mixed_2 (...-Manner+Path);down-hill;crawling;"Average Body Change Left";543
37;Native;14024_14141;Mixed_2 (...-Manner+Path);down-hill;crawling;"Average Body Change Right";1144
37;Native;14024_14141;Mixed_2 (...-Manner+Path);down-hill;crawling;"Total Angle Change Left";7314
37;Native;14024_14141;Mixed_2 (...-Manner+Path);down-hill;crawling;"Total Angle Change Right";6681
37;Native;14024_14141;Mixed_2 (...-Manner+Path);down-hill;crawling;"Average Angle Change Left";384
37;Native;14024_14141;Mixed_2 (...-Manner+Path);down-hill;crawling;"Average Angle Change Right";351
37;Native;14147_14218;Mixed_2 (...-Manner+Path);up-hill;crawling;"Total Body Change Left";14061
37;Native;14147_14218;Mixed_2 (...-Manner+Path);up-hill;crawling;"Total Body Change Right";10872
37;Native;14147_14218;Mixed_2 (...-Manner+Path);up-hill;crawling;"Average Body Change Left";1278
37;Native;14147_14218;Mixed_2 (...-Manner+Path);up-hill;crawling;"Average Body Change Right";988
37;Native;14147_14218;Mixed_2 (...-Manner+Path);up-hill;crawling;"Total Angle Change Left";3817
37;Native;14147_14218;Mixed_2 (...-Manner+Path);up-hill;crawling;"Total Angle Change Right";3227
37;Native;14147_14218;Mixed_2 (...-Manner+Path);up-hill;crawling;"Average Angle Change Left";347
37;Native;14147_14218;Mixed_2 (...-Manner+Path);up-hill;crawling;"Average Angle Change Right";293
37;Native;14597_14687;Sequenced_2 (Path-Manner);curved;jumping;"Total Body Change Left";4054
37;Native;14597_14687;Sequenced_2 (Path-Manner);curved;jumping;"Total Body Change Right";13484
37;Native;14597_14687;Sequenced_2 (Path-Manner);curved;jumping;"Average Body Change Left";289
37;Native;14597_14687;Sequenced_2 (Path-Manner);curved;jumping;"Average Body Change Right";963
37;Native;14597_14687;Sequenced_2 (Path-Manner);curved;jumping;"Total Angle Change Left";1099
37;Native;14597_14687;Sequenced_2 (Path-Manner);curved;jumping;"Total Angle Change Right";2431
37;Native;14597_14687;Sequenced_2 (Path-Manner);curved;jumping;"Average Angle Change Left";78
37;Native;14597_14687;Sequenced_2 (Path-Manner);curved;jumping;"Average Angle Change Right";173
37;Native;14740_14860;Sequenced_2 (Path-Manner);coil;jumping;"Total Body Change Left";6275
37;Native;14740_14860;Sequenced_2 (Path-Manner);coil;jumping;"Total Body Change Right";21756
37;Native;14740_14860;Sequenced_2 (Path-Manner);coil;jumping;"Average Body Change Left";330
37;Native;14740_14860;Sequenced_2 (Path-Manner);coil;jumping;"Average Body Change Right";1145
37;Native;14740_14860;Sequenced_2 (Path-Manner);coil;jumping;"Total Angle Change Left";5123
37;Native;14740_14860;Sequenced_2 (Path-Manner);coil;jumping;"Total Angle Change Right";7513
37;Native;14740_14860;Sequenced_2 (Path-Manner);coil;jumping;"Average Angle Change Left";269
37;Native;14740_14860;Sequenced_2 (Path-Manner);coil;jumping;"Average Angle Change Right";395
37;Native;14881_15007;Mixed_2 (...-Manner+Path);zigzag;jumping;"Total Body Change Left";9703
37;Native;14881_15007;Mixed_2 (...-Manner+Path);zigzag;jumping;"Total Body Change Right";20818
37;Native;14881_15007;Mixed_2 (...-Manner+Path);zigzag;jumping;"Average Body Change Left";485
37;Native;14881_15007;Mixed_2 (...-Manner+Path);zigzag;jumping;"Average Body Change Right";1040
37;Native;14881_15007;Mixed_2 (...-Manner+Path);zigzag;jumping;"Total Angle Change Left";5886
37;Native;14881_15007;Mixed_2 (...-Manner+Path);zigzag;jumping;"Total Angle Change Right";6147
37;Native;14881_15007;Mixed_2 (...-Manner+Path);zigzag;jumping;"Average Angle Change Left";294
37;Native;14881_15007;Mixed_2 (...-Manner+Path);zigzag;jumping;"Average Angle Change Right";307
37;Native;15032_15163;Mixed_2 (...-Manner+Path);circle;jumping;"Total Body Change Left";9792
37;Native;15032_15163;Mixed_2 (...-Manner+Path);circle;jumping;"Total Body Change Right";21267
37;Native;15032_15163;Mixed_2 (...-Manner+Path);circle;jumping;"Average Body Change Left";466
37;Native;15032_15163;Mixed_2 (...-Manner+Path);circle;jumping;"Average Body Change Right";1012
37;Native;15032_15163;Mixed_2 (...-Manner+Path);circle;jumping;"Total Angle Change Left";2369
37;Native;15032_15163;Mixed_2 (...-Manner+Path);circle;jumping;"Total Angle Change Right";4224
37;Native;15032_15163;Mixed_2 (...-Manner+Path);circle;jumping;"Average Angle Change Left";112
37;Native;15032_15163;Mixed_2 (...-Manner+Path);circle;jumping;"Average Angle Change Right";201
37;Native;15198_15250;Conflated (Manner+Path);down-hill;jumping;"Total Body Change Left";2830
37;Native;15198_15250;Conflated (Manner+Path);down-hill;jumping;"Total Body Change Right";4218
37;Native;15198_15250;Conflated (Manner+Path);down-hill;jumping;"Average Body Change Left";353
37;Native;15198_15250;Conflated (Manner+Path);down-hill;jumping;"Average Body Change Right";527
37;Native;15198_15250;Conflated (Manner+Path);down-hill;jumping;"Total Angle Change Left";371
37;Native;15198_15250;Conflated (Manner+Path);down-hill;jumping;"Total Angle Change Right";579
37;Native;15198_15250;Conflated (Manner+Path);down-hill;jumping;"Average Angle Change Left";46
37;Native;15198_15250;Conflated (Manner+Path);down-hill;jumping;"Average Angle Change Right";72
37;Native;15270_15309;Conflated (Manner+Path);up-hill;jumping;"Total Body Change Left";2228
37;Native;15270_15309;Conflated (Manner+Path);up-hill;jumping;"Total Body Change Right";1682
37;Native;15270_15309;Conflated (Manner+Path);up-hill;jumping;"Average Body Change Left";557
37;Native;15270_15309;Conflated (Manner+Path);up-hill;jumping;"Average Body Change Right";420
37;Native;15270_15309;Conflated (Manner+Path);up-hill;jumping;"Total Angle Change Left";287
37;Native;15270_15309;Conflated (Manner+Path);up-hill;jumping;"Total Angle Change Right";453
37;Native;15270_15309;Conflated (Manner+Path);up-hill;jumping;"Average Angle Change Left";71
37;Native;15270_15309;Conflated (Manner+Path);up-hill;jumping;"Average Angle Change Right";113
37;Native;2171_2288;Sequenced_1 (Manner-Path);curved;limping;"Total Body Change Left";6414
37;Native;2171_2288;Sequenced_1 (Manner-Path);curved;limping;"Total Body Change Right";11533
37;Native;2171_2288;Sequenced_1 (Manner-Path);curved;limping;"Average Body Change Left";337
37;Native;2171_2288;Sequenced_1 (Manner-Path);curved;limping;"Average Body Change Right";607
37;Native;2171_2288;Sequenced_1 (Manner-Path);curved;limping;"Total Angle Change Left";3852
37;Native;2171_2288;Sequenced_1 (Manner-Path);curved;limping;"Total Angle Change Right";4894
37;Native;2171_2288;Sequenced_1 (Manner-Path);curved;limping;"Average Angle Change Left";202
37;Native;2171_2288;Sequenced_1 (Manner-Path);curved;limping;"Average Angle Change Right";257
37;Native;2431_2560;Sequenced_1 (Manner-Path);coil;limping;"Total Body Change Left";6988
37;Native;2431_2560;Sequenced_1 (Manner-Path);coil;limping;"Total Body Change Right";10987
37;Native;2431_2560;Sequenced_1 (Manner-Path);coil;limping;"Average Body Change Left";332
37;Native;2431_2560;Sequenced_1 (Manner-Path);coil;limping;"Average Body Change Right";523
37;Native;2431_2560;Sequenced_1 (Manner-Path);coil;limping;"Total Angle Change Left";1743
37;Native;2431_2560;Sequenced_1 (Manner-Path);coil;limping;"Total Angle Change Right";3780
37;Native;2431_2560;Sequenced_1 (Manner-Path);coil;limping;"Average Angle Change Left";83
37;Native;2431_2560;Sequenced_1 (Manner-Path);coil;limping;"Average Angle Change Right";180
37;Native;2700_2835;Sequenced_1 (Manner-Path);zigzag;limping;"Total Body Change Left";8416
37;Native;2700_2835;Sequenced_1 (Manner-Path);zigzag;limping;"Total Body Change Right";16824
37;Native;2700_2835;Sequenced_1 (Manner-Path);zigzag;limping;"Average Body Change Left";382
37;Native;2700_2835;Sequenced_1 (Manner-Path);zigzag;limping;"Average Body Change Right";764
37;Native;2700_2835;Sequenced_1 (Manner-Path);zigzag;limping;"Total Angle Change Left";5773
37;Native;2700_2835;Sequenced_1 (Manner-Path);zigzag;limping;"Total Angle Change Right";9173
37;Native;2700_2835;Sequenced_1 (Manner-Path);zigzag;limping;"Average Angle Change Left";262
37;Native;2700_2835;Sequenced_1 (Manner-Path);zigzag;limping;"Average Angle Change Right";416
37;Native;2918_3039;Sequenced_1 (Manner-Path);circle;limping;"Total Body Change Left";9396
37;Native;2918_3039;Sequenced_1 (Manner-Path);circle;limping;"Total Body Change Right";24438
37;Native;2918_3039;Sequenced_1 (Manner-Path);circle;limping;"Average Body Change Left";469
37;Native;2918_3039;Sequenced_1 (Manner-Path);circle;limping;"Average Body Change Right";1221
37;Native;2918_3039;Sequenced_1 (Manner-Path);circle;limping;"Total Angle Change Left";4530
37;Native;2918_3039;Sequenced_1 (Manner-Path);circle;limping;"Total Angle Change Right";4934
37;Native;2918_3039;Sequenced_1 (Manner-Path);circle;limping;"Average Angle Change Left";226
37;Native;2918_3039;Sequenced_1 (Manner-Path);circle;limping;"Average Angle Change Right";246
37;Native;3183_3267;Sequenced_1 (Manner-Path);down-hill;limping;"Total Body Change Left";6032
37;Native;3183_3267;Sequenced_1 (Manner-Path);down-hill;limping;"Total Body Change Right";12706
37;Native;3183_3267;Sequenced_1 (Manner-Path);down-hill;limping;"Average Body Change Left";464
37;Native;3183_3267;Sequenced_1 (Manner-Path);down-hill;limping;"Average Body Change Right";977
37;Native;3183_3267;Sequenced_1 (Manner-Path);down-hill;limping;"Total Angle Change Left";1913
37;Native;3183_3267;Sequenced_1 (Manner-Path);down-hill;limping;"Total Angle Change Right";2229
37;Native;3183_3267;Sequenced_1 (Manner-Path);down-hill;limping;"Average Angle Change Left";147
37;Native;3183_3267;Sequenced_1 (Manner-Path);down-hill;limping;"Average Angle Change Right";171
37;Native;3399_3455;Path only;up-hill;limping;"Total Body Change Left";4359
37;Native;3399_3455;Path only;up-hill;limping;"Total Body Change Right";6021
37;Native;3399_3455;Path only;up-hill;limping;"Average Body Change Left";484
37;Native;3399_3455;Path only;up-hill;limping;"Average Body Change Right";669
37;Native;3399_3455;Path only;up-hill;limping;"Total Angle Change Left";2940
37;Native;3399_3455;Path only;up-hill;limping;"Total Angle Change Right";3313
37;Native;3399_3455;Path only;up-hill;limping;"Average Angle Change Left";326
37;Native;3399_3455;Path only;up-hill;limping;"Average Angle Change Right";368
